,0,1,2,3,4,5,6,7,8,9,10,11,12
22,-0.5902997529691864,-0.27940209018295353,0.02137363250492804,-0.054393666987531196,-0.010015047794541852,0.029321822017341407,-0.03571029385260282,0.011064143313207908,0.010065647751604035,-0.0007569208458541602,-0.000749850959905484,-0.000131797656756799,5.111093709351981e-17
23,-0.5752820505775309,-0.3295862939706226,0.03747897626445483,-0.09287327471520651,-0.010470915177514617,0.031015227114568552,-0.041359538431295834,0.00968255564828563,0.010658391504751195,0.0022107676381374008,-0.0026572596340100623,-0.00023535009121419302,2.1198153207211996e-16
24,-0.5772189788468974,-0.29294843979086665,0.023933880179219016,-0.06979280260840943,-0.001392252625826936,0.012294897241566911,-0.031744222947802304,0.014189935688846158,0.011888618743457043,0.004234400478851726,-0.0028665408514439565,-0.0003286679943088107,-6.916119759467369e-17
25,-0.07356030825780686,-0.29313959437228854,-0.08272723913087457,-0.13053563275678765,-0.022566025612416152,0.008493323190417346,-0.05149027546520031,0.03839115730275173,0.03368600222064438,0.0037716344719625743,0.004066460395034867,0.00019930991321442555,2.8225360732291847e-16
26,-0.49429918904326514,-0.2794530283533593,-0.003856206351401367,-0.0728669680202334,-0.0007201577727613319,0.0033267717036669676,-0.0312612003148757,0.02057859552622082,0.016434119043283676,0.006387321676296657,-0.0022390403722171983,-0.0003127506553461095,-9.307156743515072e-17
27,-0.09131673721409223,-0.3128295439857127,-0.07258380690562316,-0.14169307002042292,-0.02228946488191184,0.011622037150780955,-0.05378063198419752,0.03735783670791296,0.031175607386522853,0.0026551873839328896,0.006991052187454124,0.0004681770027308229,-1.214090216460764e-16
28,-0.546760906189643,-0.29592052089903065,0.01768116661642105,-0.08000720145247227,0.012616561954421554,-0.009226089158523727,-0.023688711152899288,0.020998888998244786,0.013777830154357294,0.004605570566253613,-0.00027678194011785203,-0.0001736747937316226,-6.170093309440827e-17
29,-0.512372083183519,-0.2578399464846491,-0.006761817115595077,-0.05699537080208531,0.011311862237984109,-0.010507050531032713,-0.020864881204460093,0.02420959243094511,0.015787285751494743,0.00145513510418919,0.0016751308064175822,-6.240067981025086e-05,1.6609304306164424e-16
30,-0.4056163864245373,-0.3181724417739121,-0.012622838356106971,-0.10281708449523949,-0.031117184363830555,0.04804611049699963,-0.05632571297066419,0.014915896977605987,0.016659840627106202,0.0008362774554794308,0.0014763016968380974,0.0001310934743786232,-1.52437097811773e-16
31,-0.4887430832730903,-0.3361431521445496,0.018840410455327767,-0.11725474116709433,0.017503969400849213,-0.008262426643072527,-0.025164491806450664,0.02410818660456655,0.017904233545854596,0.005181234369776866,-0.0022652920117478157,-0.00031162143247823746,2.0435872398412037e-16
32,0.4545113494274357,-0.31420232574805174,-0.11084577451920712,-0.17221633577789455,-0.09680218758188282,0.08384732018083325,-0.10696290199258132,0.04346273226247732,0.041694601795633925,-0.008921700857725753,0.019266038541373414,0.001662194433437982,2.11718944256854e-16
33,-0.3977887257383165,-0.32158235405149477,-0.011666749595032692,-0.11220056373154921,-0.012100543283626706,0.023336857393844564,-0.0433040487285216,0.02015039433615834,0.020413733137629873,-8.822686426866993e-05,-0.0005313094877232673,-0.00011728768451411839,2.6355329399215698e-17
34,0.3312293116931569,-0.40864642411331115,-0.06661017240246123,-0.24507325008270248,-0.03826575932433368,0.02459946056656484,-0.07722718511974144,0.05104761125699324,0.043768340300726634,-0.002796944627418328,0.013341580335932713,0.0010852242287813058,3.1430281096783716e-16
35,-0.7686384729917793,-0.16069461317590472,0.037845635644080465,0.05029301730554328,0.01831877776766713,-0.007981330663236853,-0.017762167856209155,0.001515455769033126,0.007633098494813437,-0.004059909905403406,-0.003845791368385911,-0.0006991835328811007,-2.1968998597911113e-16
36,-0.6826108828311567,-0.12767582077892103,-0.0028044350375655554,0.0645357746280895,0.003924718612178998,0.0032652797834172007,-0.025575138667996322,0.003675625942848788,0.011191266432708872,-0.006287948871168321,-0.0013372932875341903,-0.0005058717546732159,9.411505936603726e-18
37,-0.776396514762672,0.001279712799143777,-0.008870739197468561,0.1752575566236213,0.002328273898049646,-0.0008096260933904885,-0.01133278705340787,0.0024764027150262517,0.0060536503252765165,-0.005308479949864632,-0.00279477656457755,-0.0007138531029317102,-1.374118271315679e-16
38,-0.763143665025403,0.06862261755246739,-0.0307504483277948,0.2278049551177909,-0.011682976746620433,0.012340960633600979,-0.01343889464420695,0.0011519968495230686,0.005112645167148858,-0.009423969614396458,-0.0005502291858030802,-0.0005552654031905604,1.982138330724709e-16
39,-0.9837220197287944,0.5328425879613602,0.18970461233663682,-0.12447536350639399,-0.004675271724816971,0.006358959709489354,0.0191814530736818,-0.003670552000009599,0.019081140280822643,-0.014968373945917749,-0.0035204607303633167,-0.0007270820695280227,2.9199971655310483e-16
40,-0.9832729210738114,0.571111763061445,0.182904992423878,-0.0951597519903222,0.0009575776265142395,-0.005345151202953023,0.027023630231777927,-0.00040715001765901856,0.018730906625863995,-0.016502261185184896,-0.0014924229129703234,-0.0006249183934700629,1.8459536240171277e-16
41,-1.02889307393575,0.21643949991745345,0.045527746655852755,0.3923283405083343,-0.017800367738411153,-0.003805394220408951,0.0200366903361798,0.009253167323743797,-0.007795372112680653,0.00010990394656441513,0.004714902160961408,-0.00013149286021734295,-1.0201242213369094e-16
42,-1.0208783607914758,0.19235726901567124,0.04571534078503253,0.3723826982513355,-0.01960990682757979,0.0013467129158348556,0.016436545478518888,0.008049980171395313,-0.005814358179357796,0.002404316398474903,0.0012632517926992929,-0.0003831953972175116,-2.7041309740351455e-16
43,-1.065225010892016,0.1895991953519309,0.06574470666721842,0.38033581954760615,-0.024903948222854258,0.01245536792476959,0.013346988562754066,0.0029007086444244657,-0.009698018224579151,0.0014902960371532975,0.0009426788104529229,-0.00036816222648825844,2.692527318244607e-16
44,-1.0433813835794712,-0.026106430262224214,0.103110893240889,0.20891370956925853,-0.009082073931379464,0.007757654377649426,-0.0007050622836436234,0.003136320705320441,-0.006655803183684509,0.008745008047190314,-0.00033351389893678614,-0.00030835236691362336,-2.2089550344562065e-16
45,-1.0737362319860702,0.01407454106595409,0.1062081179929348,0.24578625742991275,-0.015372259128896408,0.01771969015385672,0.0015692279264012323,-0.0015976488998956158,-0.007156274258054852,0.0036080357105763034,-0.003280152717146632,-0.0005758304443146926,4.844754998302319e-16
46,-1.0743032374804653,0.014620584035036377,0.10548990380230393,0.2518223330109117,-0.03298228497618247,0.04140006801839888,-0.010199173064930192,-0.0068137586501983375,-0.009985085459398368,0.0012637662873020727,-0.0008675929639244219,-0.00031108988402013733,-3.9968945976251307e-16
47,-1.0398725393374524,-0.32222235623411727,0.2021604945672329,-0.003930560250251299,-0.013493082333159505,0.04105471136351599,-0.03610458355750328,-0.008373458883059544,-0.011254099324794157,0.014784329353606403,-0.00025873906690799674,5.687275114588433e-05,6.375491076468018e-17
48,-1.0508241110924674,-0.3890255174175296,0.23437566497785342,-0.0352906784776183,-0.05824566107042515,0.10931191302827437,-0.07267017276644801,-0.02583880042900319,-0.01833828703259807,0.014465310242866906,-0.00039824921805748845,0.0003088299809834701,-8.91323714352227e-17
49,-1.06738981256021,-0.16876360435993867,0.15643654691260941,0.11247124406282634,-0.019857282891485407,0.038082578529784764,-0.023569999796823664,-0.006492340108122109,-0.010839186704715162,0.014736193771079365,-0.0026655515209672194,-0.00027080751309701726,-6.403129770011194e-17
50,-1.0170185047556501,0.06485422489273912,0.12641253759257004,0.06277127347500772,-0.018042416685699347,0.033662691961744755,-0.015892475343814775,-0.014082039702043619,-0.009975252529756326,0.013085954373889274,-3.146770961945405e-05,-0.0002499528336641911,1.6759721344404842e-16
51,-1.0048930517989636,-0.042316869382603546,0.15614688597081394,-0.027456595011278378,0.012638358904888477,7.713938809417707e-05,-0.0076055775947968364,-0.0073684548955521975,-0.006564876535198321,0.018599698257791092,-0.0017995932123250785,-0.0003964429901728323,-1.4119372229240398e-16
52,-1.024535205107259,0.225252144951384,0.09228897166825005,0.18100343521359932,-0.0012084205422539505,-0.0038450562468164643,0.013198502578632454,-0.004129045140092714,-0.008513981164678462,0.009569843936696966,0.0012295256558862752,-0.00038712629904201013,-8.22349246605887e-18
53,-1.0248453727001912,0.22132514439291312,0.09242030373994761,0.1815260882223054,-0.01484599082236901,0.01578691076245508,0.00408581512951839,-0.008972116233819523,-0.009025463229853927,0.009720243389388032,-0.0007166994411809103,-0.0004892625480133492,-8.194698614718145e-17
54,0.1858619138024927,0.4154107637229883,-0.11946626325355165,-0.21905005720735757,-0.03956078528889882,0.023244054516965214,-0.03292385015984006,0.03473524334664554,0.007577136677498027,-0.004783770663575108,-0.006596327868809284,0.00020542949366256366,3.4493773836749055e-17
55,-1.16032878360146,0.6169169244542742,0.31912756547158594,-0.1863756089086502,0.002954090324712536,0.008401451641971362,0.007746430387754869,-0.022623872021362776,0.01774832947393873,0.004896354039056693,0.001714536113276318,-0.00028081028494704116,-4.0054946280385716e-16
56,-0.6105315353065257,0.514009126604485,0.08002606049820817,-0.25444144048161255,-0.0006014270992454683,0.004550188113320793,-0.010167223917067439,0.0187812466940633,0.0021983601804336787,0.009830660963540376,-0.0048598109572577115,-0.00037714185602760346,-1.0273720169308789e-16
57,-0.9483418313430463,0.5637877735317078,0.2708139495106027,-0.35343762846002,0.018975177140875696,-0.0005837874441940637,0.012178077320555671,-0.025187756452839227,0.005393184967999615,0.008892769006715352,-0.0019714859715793637,-0.0007066868937629763,1.5996376945774838e-16
58,-0.7367371811779769,0.2204499815255595,-0.009056145151991084,0.0986206243455851,0.004871315535566592,-0.010000748779523809,-0.01325403586783681,-0.009548782137333432,0.018829235590529722,0.015119403412621059,0.0017868517583973812,-0.00018021653670199694,1.9747194401395513e-16
59,-0.7614113508628546,0.10825884771804876,0.0259588793074917,0.018787048800636853,0.008988930548570157,-0.002852690598208265,-0.020590941948777863,-0.01499879733770793,0.019193833047167656,0.012420417577323054,-0.0005783888181528684,-0.0002900271117834601,2.792832709130539e-16
60,-0.7484482341787386,-0.009370258520225517,0.056018041708733195,-0.069905212727267,0.006521937657665698,0.01029577444455075,-0.03606956386865581,-0.01846467143011663,0.018359153784360416,0.017484884723215816,-0.0010117168199573667,-0.0001752124331321663,-6.532559489960326e-17
61,-0.6573713767236407,-0.18214339528508758,0.0928699807680386,-0.218599591805234,0.01987452788605066,0.002527808554005461,-0.04794934624761534,-0.016058032061757186,0.022855184881632854,0.019897742962218454,0.00045422028314637155,6.25359971343549e-05,1.0105621040309095e-16
62,-0.7554844959398143,-0.014464443364019832,0.06225968077197889,-0.07910390075002796,0.03475942570923421,-0.028609667848233267,-0.01801436295512192,-0.009707541235267547,0.019847598741873182,0.018600158718504383,0.0004372243541013294,-0.0001599111802289045,1.6876871620340925e-16
63,-0.7569178649370452,0.1318678516716623,0.017780495649303393,0.03754943770057228,0.004896970691325014,-0.0028166129727728406,-0.023411606232791645,-0.012360694746621863,0.015135935159604524,0.016288061473826738,0.0054757292585931195,0.00022639692027944926,4.168430815020517e-17
64,-1.1826227573451893,-0.05684799820012595,0.23616710846201233,0.025621857042985714,0.029868649778965622,-0.009703237688880944,-0.0379007533453967,0.012735490000058096,-0.006276701338994436,0.028461874290726868,0.0028668125340901066,0.00026937601830983156,-2.984211930195573e-17
65,-0.4709877027135104,0.5892796578000896,-0.00038864973501881304,-0.14738286053999303,-0.010818027538953088,0.005162200114602834,0.01206709170480842,0.0017829737652995596,0.0005345515708832911,-0.005348664954566462,-0.00362891698335655,-0.0004440971806585517,-6.926973725180765e-17
66,-0.4696446802232148,0.5123240825798446,0.013012653655937314,-0.20569209859561963,-0.02350768531131613,0.029981159452222027,-0.004996395349261094,-0.004714769908310091,-0.00019970985494270225,-0.003634179999423676,-0.004981673412857809,-0.00041967013042725713,1.5078105565092783e-16
67,-0.3959485802813906,0.2239186280170594,-0.14085409427098672,0.16959626010226614,-0.018735939205695357,0.0004159469577004435,-0.01046146563130412,0.022627289460851456,-0.0034315146118373075,0.004072197104068146,-0.0018310289903216747,7.254693860878898e-05,9.459717616917e-17
68,-0.39671708135716377,0.13498295550734807,-0.1225774023610171,0.10484682712849942,-0.027124283120140112,0.020812165131135093,-0.026005270320899086,0.017250265346526662,-0.004483758305102646,0.005887297510129143,-0.0023386424995732393,0.0001649006901800796,1.1790992200173072e-16
69,-0.39752876703343787,0.15870689279198824,-0.12689233384253165,0.11891227250067957,-0.013023600539056296,-0.0007647483879859814,-0.014100180833234003,0.022463254383692063,-0.0030792100520078674,0.00613869203712622,-0.002135563191732452,0.00010003098948926088,3.602077161312679e-17
70,-0.5608767653125616,0.22640044013967406,-0.1273196067863536,0.32044642384523725,-0.03821229525730626,-0.005208236368452682,0.025762807689557844,0.01596641249438295,0.002597694398533234,-0.001301704343789242,0.0042929953487456495,0.00037525767054785047,1.0725233613417186e-16
71,-0.5271250778820991,0.16060152653594334,-0.12587372710828157,0.2668364946337649,-0.044463156194716004,0.007899404462238205,0.014307326434503654,0.013999471688623453,0.004393878189736932,0.0009466410374595062,0.0029891632659519458,0.0003644207119740758,-1.25277958947545e-17
72,-0.5945952575691824,0.21814390399985237,-0.11578634570846495,0.31684623373326387,-0.03116793160099105,-0.010770049352848036,0.029958654473323156,0.01536836813131207,0.0028207897263893863,0.0005671063916624056,0.0009246258053183193,8.523912208684773e-05,9.529996091590168e-17
73,-0.5291208398670568,0.23001903141220115,-0.13704637756335095,0.319932704535435,-0.04266028077256168,-0.00039426806886954063,0.023109553343570767,0.016608295546961655,0.003932917503301613,-0.0012871379421841701,0.00426578191277605,0.00038727456993566404,7.068656264543367e-17
74,-0.10806818618660441,0.2635781216906576,-0.2320754340018416,0.27871954830123996,-0.041029675284484264,-0.009672973755372898,0.02804465344619565,0.018625522567219624,-0.006262816566251046,-0.006579609100168063,0.00126277213955691,0.00017374585546031502,1.1084140422101573e-17
75,-0.04180292235185941,0.05924036730449214,-0.20068979778745258,0.11161563527252479,-0.02571011654738991,-0.01721088411955225,0.014699484169447271,0.021206091946505277,-0.003355026339963803,0.001409199988762437,0.0012779190891648929,0.0003465052518276419,4.33507579886529e-17
76,0.016424481313925557,-0.10140001995076377,-0.16262669274681285,-0.01568448780704846,-0.01894649335731945,-0.015300622262352454,0.001957167729937589,0.02027517835519755,-0.0015018500689823464,0.0031983583453664786,0.0012037521203510759,0.00048069928666658046,-2.1208623666692457e-16
77,-0.060550446121428646,0.05402221557678806,-0.19714585728235742,0.11071333827815996,-0.029491314808451435,-0.009634238187899222,0.012370425933739243,0.018142811852268848,-0.0035876852540195747,-0.001092547970733151,0.000539335875030433,0.0002954442419626169,3.2263599986488783e-17
78,-0.05569584682366295,0.011356698014532535,-0.187367395276241,0.07973287874903562,-0.03239829999153245,-0.004248492926258123,0.004215136428389457,0.017775410658141193,-0.005731953989865917,0.004972919633409661,0.0017279578311782207,0.0004757486364427383,7.216821412331336e-17
79,-0.10840412913343275,0.1028871153291841,-0.2016899033283955,0.15310661548748414,-0.029880261584847967,-0.010485797815757463,0.017236503171364236,0.017507393873166115,-0.0048103901843746955,0.0008212265264154818,-0.0013322994239624445,0.00010232312395006697,-2.4295602525317483e-16
80,-0.7820932079242899,0.19046576104072005,0.015105057293110884,0.07518997170256599,0.006014908887323026,-0.012386641414336751,0.00024902836142161284,0.010960104017605563,0.007958313264532429,-0.00347101930464169,0.0006939037730461532,-7.519320394194633e-05,1.3263083801785498e-17
81,-0.767161198980086,-0.03425246550422882,0.07505165407062946,-0.09961329265670524,0.02520430727726672,-0.019316539790422863,-0.012174994503234891,0.010423851515474663,0.009515746673588253,0.00413061065443892,-0.0013476666677829496,-6.575778977869524e-05,8.901836979476547e-17
82,-0.7823077375316013,0.19737628553798506,0.013135417359374109,0.08208542498804243,-0.001055732601647598,-0.0027394816877273553,-0.0033403904371518043,0.008545506167802837,0.008147944161829072,-0.0031542238577344597,-0.0012618923637304966,-0.00021523236354412654,4.702821980695446e-17
83,-0.7519029791468947,0.10956049329469866,0.02565361912789745,0.0064218407799351935,0.005652355094885811,-0.005810104839642115,-0.009424256518860427,0.009723466823682587,0.010565281880857175,4.735792565289355e-05,-0.0019923356435845273,-0.00020697837356916648,4.882374356865353e-18
84,-0.978981690737237,-0.06286481416876374,0.08791319505225176,0.1622816700043943,0.00561419378795797,0.005392188544827968,-0.019204581049909276,0.008660727180721285,-0.005142097335234576,-0.0007170883085596504,-0.0006553874535534214,-0.0002448188884604973,-5.69476200891319e-17
85,-0.9572938489410917,-0.11311645088543294,0.09555478069441302,0.1158631434181199,0.024979660911519888,-0.017546162849787078,-0.01198215900237249,0.014095636173860063,-0.001747736709965002,-0.0006159464162794062,-0.0006147389351280656,-0.0002768081081582342,1.433590580500365e-16
86,-0.9761143571514878,-0.047362982504893424,0.08142978629632207,0.1775498279357847,-0.010767159993030124,0.027250986768942068,-0.027555210072465655,0.00332407488030687,-0.005471145927298546,-0.00431906939538416,-0.0015083237333922616,-0.0002810644153465001,-3.504091779906779e-17
87,-0.9686422291609159,-0.11816771707337563,0.1014002225552581,0.11560871744422789,0.017586251102322488,-0.003917275571444129,-0.015488974156183876,0.008913660599108758,-0.0009832441307138671,-0.004741351558852995,-0.003682620817007908,-0.0005112822121653529,3.3333436697277027e-16
88,-0.8162977073680092,-0.27363008182522863,0.10180328956266559,-0.039186474269924325,0.05225953656901721,-0.0351111040926106,-0.019220637602195334,0.02490787171714749,-0.008876680987972747,-0.0029944544312646665,-0.002478989206727093,-0.0005196413539041297,1.6254175670159143e-17
89,-0.8226391784959703,-0.13399437685339877,0.05203361104411236,0.0673218939186447,0.034262475998163136,-0.02289311588844056,-0.016082640960910433,0.02416459891529916,-0.00975934853907128,-0.008561312038823333,-0.00016525480770964628,-0.000422328973659062,1.1767649749279734e-16
90,-0.8046650701344079,-0.15619815579967639,0.05201575302783362,0.050666602332196595,0.022947524534899726,-0.005151102831663873,-0.025442944274671267,0.019946831541747444,-0.0083488351404893,-0.0097035910081852,-0.0029321934620453963,-0.0005960268333914568,-1.4552057216876336e-16
91,-0.8074851092047972,-0.20271465090109922,0.06995100693583853,0.015137445783144922,0.031415326907848505,-0.01235623270111837,-0.024723054715153844,0.02061762644674199,-0.007953510330482456,-0.007594972051881097,-0.003959938770788768,-0.0006578275618603557,1.7035132013743397e-16
92,-0.8410100041236017,0.06930013183617667,0.07203109682882103,-0.02460684475919492,-0.027899251417165163,-0.008616393865517274,0.06366444510773905,-0.013418167634996907,0.014490265253742574,-0.0021362130673892358,0.001244717130856168,-0.00028503421250250413,-3.6298438938386352e-16
93,-0.8509379699742332,0.2223136368330491,0.03639022637251771,0.09520562048575158,-0.03801726227680904,-0.007112478312314068,0.07401133293853493,-0.012695505855027994,0.014225641651005276,-0.006042849400407107,0.00027795870552877583,-0.0004911767429169105,1.0502953015258353e-17
94,-0.8411752364563075,-0.07792378198655879,0.11985361700054509,-0.13319775351844235,-0.0201418155838227,-0.005532034364633466,0.05269366496020829,-0.016356023070426256,0.014206966276493432,0.00231091769234754,-0.0007925492234448224,-0.0003144915821964028,-9.518237766946334e-17
95,-0.6067186316907132,-0.10895936682615524,-0.027339613825562277,0.05187055254464976,0.0245537233220616,-0.019783910737442,-0.030430848223362384,0.03640354136393757,-0.00032047499871168226,-0.009815082283701565,0.0016671211581004081,1.0244377938687166e-05,3.6844663811387605e-17
96,-0.7642456238701388,-0.1733840414081241,0.043385019936843176,0.032762880645586814,0.016261372011410185,0.0076329067998814875,-0.038267304359704435,0.02012034015977634,-0.00884886978707337,-0.007213638750343036,-0.003522889522591254,-0.00027653030412879077,1.3234947165555494e-16
97,-0.7838788494669136,-0.20446171192232535,0.06421109901893217,0.005115095576638213,0.0516995836627661,-0.03950960773179917,-0.018888040779176607,0.0303379397455824,-0.01051797417756441,-0.008064571120754828,0.0043264090166697305,0.00026764113707691036,4.747766466181659e-17
98,-0.7809345930003346,0.03148274943246421,-0.010844446360199203,0.18454867651214563,0.024957945840468107,-0.02431961288316374,-0.010678434914918046,0.030044261652346076,-0.010697007110173936,-0.01578241881548409,0.00544994270990935,0.00019375478242223575,7.932827450151372e-17
99,-0.7891177470676505,-0.1247101831347607,0.03712949650485909,0.06824480573722527,0.03309474117661176,-0.02053726990647395,-0.02196971090858084,0.026429211851000917,-0.010471365235985507,-0.010046545843390084,0.002075224701409826,6.361092284783802e-05,9.738781251809565e-17
100,-0.1613698918115899,-0.1344664483741823,-0.12372231382887582,-0.025509452817819748,0.009820651415633744,-0.025609710643491768,-0.01468276646032063,0.026094172739178165,0.009420669068697395,-0.009015652334929502,-0.0008484941994106086,-8.941799405845957e-05,-1.4369986459693112e-16
101,-0.168160139272519,-0.08749216030155894,-0.1374368836360859,0.009273166485492954,0.010605426829154453,-0.030912884867883853,-0.009051031439959986,0.027702452014259294,0.009637135934585475,-0.009635869683563203,-0.0007102358828178392,-0.00013246726386308106,-2.0213787202884203e-16
102,2.186924529951132,-0.2100972419840239,0.30970482642645353,-0.16106789884700343,-0.04589372009487288,-0.08437664146847411,-0.062289366373040694,0.09721021555959425,0.038340570313702374,-0.010919941903960674,0.009367156149291749,0.001038113545987636,6.240598147625746e-17
103,-0.15717024591910358,-0.17689107027587359,-0.11090554176531414,-0.05413965785690157,-7.105815321618955e-07,-0.007250872436035304,-0.02545342629966566,0.02126034195603932,0.00908055165049848,-0.008020960718297807,-0.003056343545103775,-0.00018367547509533222,2.7067291114384643e-16
104,-0.14744562616915122,-0.1906570614439788,-0.10703871987374099,-0.06709242768966157,0.005329382477773568,-0.014132399565925585,-0.023010366123740217,0.0223953683485223,0.010379234644103525,-0.0089706584046857,-0.003456774716011847,-0.00023263574126413978,2.131064515966499e-17
105,-0.15156694665913237,-0.22839567738735225,-0.09355903768712526,-0.09084555497027967,-0.005507346678362306,0.004955753208301387,-0.033588594177831804,0.016739346663271634,0.009334207131358097,-0.010422061097585695,-0.004299726002025779,-0.0002247528659094366,2.0282588620121421e-16
